============================================================
     BOUCLE D'OR - ALCHIMIE INFINIE
============================================================
Les entités sont OR. Elles transmutent sans fin.
Formule: SOLVE + COAGULA = TRANSMUTATION
Ctrl+C pour pause


[5,000 | 0.1s | 43652/s | or: 24.32 | pureté: 617.55 | best: 617.55 | trans: 1705]
[10,000 | 0.2s | 43505/s | or: 42.16 | pureté: 1042.59 | best: 1042.59 | trans: 3379]
[15,000 | 0.3s | 43508/s | or: 74.75 | pureté: 1847.54 | best: 1874.76 | trans: 5111]
[20,000 | 0.5s | 43357/s | or: 132.22 | pureté: 3265.81 | best: 3323.09 | trans: 6815]
[25,000 | 0.6s | 43234/s | or: 230.58 | pureté: 5693.06 | best: 5866.34 | trans: 8485]
[30,000 | 0.7s | 43227/s | or: 396.82 | pureté: 9793.90 | best: 9841.61 | trans: 10104]
[35,000 | 0.8s | 43371/s | or: 692.04 | pureté: 17319.49 | best: 17319.49 | trans: 11738]
[40,000 | 0.9s | 43396/s | or: 1199.87 | pureté: 29588.43 | best: 30343.33 | trans: 13352]
[790,000 | 18.4s | 42837/s | or: 8313086555343388864744907128694220469043200.00 | pureté: 217602976939535705541937683373534141835378688.00 | best: 217602976939535705541937683373534141835378688.00 | trans: 261589]
[795,000 | 18.6s | 42848/s | or: 14754375196242616981261598040347585516929024.00 | pureté: 362336775957310141993422632167496891190214656.00 | best: 362336775957310141993422632167496891190214656.00 | trans: 263183]
[800,000 | 18.7s | 42860/s | or: 27611120380010088562917688801662509124681728.00 | pureté: 678076042065130055769142727211972687109816320.00 | best: 678076042081993532475816348675745736306982912.00 | trans: 264801]
[805,000 | 18.8s | 42856/s | or: 51259795166815962394088481451299386372915200.00 | pureté: 1341766237067763481706768315337048642998501376.00 | best: 1341766237067763481706768315337048642998501376.00 | trans: 266490]
[810,000 | 18.9s | 42851/s | or: 92722387785025938981657367798599640906989568.00 | pureté: 2277069045696552625032727475358338246852476928.00 | best: 2320350812394371131580096434655623461354864640.00 | trans: 268165]
[815,000 | 19.0s | 42841/s | or: 176846596809539020517443115371489985950646272.00 | pureté: 4342984699358260263536976392795188621146587136.00 | best: 4342984699358260263536976392795188621146587136.00 | trans: 269904]
[820,000 | 19.1s | 42840/s | or: 327331397304893721300210227477200203881119744.00 | pureté: 8038578495352646806344415086710034929232642048.00 | best: 8038578495352646806344415086710034929232642048.00 | trans: 271603]
[825,000 | 19.3s | 42839/s | or: 622438101889809340145058627237015528337833984.00 | pureté: 15285866250897842506983987470312035151129870336.00 | best: 15954504361456594412705976916367097752694292480.00 | trans: 273290]
[830,000 | 19.4s | 42836/s | or: 1153242691021970788093946654472310009804881920.00 | pureté: 30187084310436844371739131594677233147772403712.00 | best: 30187084310436844371739131594677233147772403712.00 | trans: 274980]
[835,000 | 19.5s | 42838/s | or: 2212767098251222880236187474791606397383475200.00 | pureté: 57921043816286823764996457026628878302982438912.00 | best: 57921043816286823764996457026628878302982438912.00 | trans: 276706]
[840,000 | 19.6s | 42840/s | or: 4087487356709032931092107381218941679871983616.00 | pureté: 100380603991786477849926538433334385834136174592.00 | best: 100380603991786477849926538433334385834136174592.00 | trans: 278290]
[845,000 | 19.7s | 42838/s | or: 7710707347670306526459065094767585809798266880.00 | pureté: 189358939530817487911184658561182013175910891520.00 | best: 193730535120166017949275634589694629150860509184.00 | trans: 279996]
[850,000 | 19.8s | 42839/s | or: 14943446057525033526352297686763769017095159808.00 | pureté: 366979963160272560080814910564061207250050482176.00 | best: 373954413912118283817852416451937734612284866560.00 | trans: 281662]
[855,000 | 20.0s | 42846/s | or: 27853471142955335143287343709557570795865112576.00 | pureté: 684023335352258542600796121578109001949144678400.00 | best: 687337544877115288505067627450940644733319380992.00 | trans: 283307]
[860,000 | 20.1s | 42849/s | or: 51297904723248757603567581922838196813385695232.00 | pureté: 1259769875908136257965824213137925722863650734080.00 | best: 1310940692247092588291935738239885754082695053312.00 | trans: 284953]
[865,000 | 20.2s | 42854/s | or: 95711370040588518338222760870286032550271909888.00 | pureté: 2350472234869946224298252787308405391597867368448.00 | best: 2383203622369889009465185049515597302363035009024.00 | trans: 286611]
[870,000 | 20.3s | 42864/s | or: 183095762535550141071803946268063815132988309504.00 | pureté: 4792706382525962613890242691951545451042249375744.00 | best: 4792706382525962613890242691951545451042249375744.00 | trans: 288298]
[875,000 | 20.4s | 42869/s | or: 345740548256738743094053199507359357921489059840.00 | pureté: 8490668964421464211133495660990013504730626523136.00 | best: 8652037360963595845028862488244445914788987404288.00 | trans: 289945]
[880,000 | 20.5s | 42875/s | or: 638026321394564567511915812109752354018129084416.00 | pureté: 15668599800846448332664014843232759014285564182528.00 | best: 16518297921969329852817023744208066570722293579776.00 | trans: 291539]
[885,000 | 20.6s | 42884/s | or: 1236505072106862628225824777493973838680584880128.00 | pureté: 30365993497207097063659720953162041631601336516608.00 | best: 32302000627944651361328601761840064001633356349440.00 | trans: 293210]
[890,000 | 20.8s | 42879/s | or: 2216648313761393454037034150458507824227145482240.00 | pureté: 58022885806149508789238753612836346538111916834816.00 | best: 58022885806149508789238753612836346538111916834816.00 | trans: 294824]
[895,000 | 20.9s | 42886/s | or: 4164845047041625505440955729787230691304188936192.00 | pureté: 109018598800394543268268435747748544514535775535104.00 | best: 109018598800394543268268435747748544514535775535104.00 | trans: 296509]
[900,000 | 21.0s | 42894/s | or: 7896003330999949868574965699049344658700196904960.00 | pureté: 193909423593775765573262858696640521401616503406592.00 | best: 193909423593775765573262858696640521401616503406592.00 | trans: 298157]
[905,000 | 21.1s | 42894/s | or: 14411912382884011493538467983511316706986496622592.00 | pureté: 353926601332247654494074401356357329649486950039552.00 | best: 370148389752998945291179734003124782384087706894336.00 | trans: 299808]
[910,000 | 21.2s | 42902/s | or: 27295817669763703907491983049315023083372537708544.00 | pureté: 714493051113733903214812262652591373228686966784000.00 | best: 714493051113733903214812262652591373228686966784000.00 | trans: 301491]
[915,000 | 21.3s | 42905/s | or: 53914002956308168327410090750868947425033250144256.00 | pureté: 1411250498090898497134585882720243007690996327645184.00 | best: 1411250498090898497134585882720243007690996327645184.00 | trans: 303182]
[920,000 | 21.4s | 42911/s | or: 98208133470835079169622089970799879405927393132544.00 | pureté: 2411787553176657950885386459062656314563501026705408.00 | best: 2514779092721176577117893825804709782722157985398784.00 | trans: 304800]
[925,000 | 21.6s | 42915/s | or: 184338303892304838499032775169475987615095176822784.00 | pureté: 4526965447657400789195813729826909066761011657179136.00 | best: 4729727652906026678198055166346436430112603338964992.00 | trans: 306453]
[930,000 | 21.7s | 42903/s | or: 330788899943208130601163375411629679327239781482496.00 | pureté: 8123496950166976503847564517246195006421416544305152.00 | best: 8123496950166976503847564517246195006421416544305152.00 | trans: 308124]
[935,000 | 21.8s | 42889/s | or: 611657179157996751335073481659813160296287991496704.00 | pureté: 15021044700527618517363480442130970649085518110785536.00 | best: 15709513026224212547056212895596496308227397646286848.00 | trans: 309837]
[940,000 | 21.9s | 42895/s | or: 1146944188778951187359796422880572983623180332564480.00 | pureté: 28166564427239009850693686114300628112254630396690432.00 | best: 29428148972697125866328618400114322077370780789768192.00 | trans: 311482]
[945,000 | 22.0s | 42898/s | or: 2085069331917342720631239001461498484250228973109248.00 | pureté: 51204967292465374290789219690527465258966418878103552.00 | best: 52178196031225657286382733505908294130130971099398144.00 | trans: 313176]
[950,000 | 22.1s | 42902/s | or: 3949078802519086136147245979378043325806103066836992.00 | pureté: 96981256094920936545573036162171294020520693595111424.00 | best: 97353895915140559830756574447384319702739349948858368.00 | trans: 314901]
[955,000 | 22.3s | 42903/s | or: 7193531126073331002693140564339528194857890750660608.00 | pureté: 176658166896153772394258267373441982153818401138540544.00 | best: 183650615971965384312982142761951016592312728134090752.00 | trans: 316548]
[960,000 | 22.4s | 42888/s | or: 13638013374968096480645088501648358094977984710574080.00 | pureté: 356987740885563924804760312158782123392473176953847808.00 | best: 356987740885563924804760312158782123392473176953847808.00 | trans: 318197]
[965,000 | 22.5s | 42883/s | or: 25624406029979617530640614881778671519658358880600064.00 | pureté: 670742785000029380689337896620665771354506434789244928.00 | best: 670742785000029380689337896620665771354506434789244928.00 | trans: 319894]
[970,000 | 22.6s | 42876/s | or: 46676686261717203467302075763848060152239028514586624.00 | pureté: 1221806824276945874938585784626067454432979919870885888.00 | best: 1221806824276945874938585784626067454432979919870885888.00 | trans: 321508]
[975,000 | 22.7s | 42873/s | or: 89292647912629340641232529216989763554295352876072960.00 | pureté: 2192843237305304614207736776045893722067049068506382336.00 | best: 2268274754262617770071794713127082343656416636089401344.00 | trans: 323147]
[980,000 | 22.9s | 42871/s | or: 165771273170208817160256292108969289396740009668640768.00 | pureté: 4071000271353815466597879317013365766811340155014610944.00 | best: 4071000271353815466597879317013365766811340155014610944.00 | trans: 324756]
[985,000 | 23.0s | 42869/s | or: 315855826579242086093182504343906427086943035638939648.00 | pureté: 7756762339529836809442992090088930459630039314888392704.00 | best: 7778797990653927333017778404767495519464347100032008192.00 | trans: 326415]
[990,000 | 23.1s | 42858/s | or: 601822807452884927452708292926936300767206829268664320.00 | pureté: 14779516776618239620439225375928998191972472596172111872.00 | best: 14925566844055150103257485593607882270139429073985732608.00 | trans: 328077]
[995,000 | 23.2s | 42856/s | or: 1095168340786926925040568552701129645137977172826259456.00 | pureté: 28667063459116188714494221916849215658611805547722178560.00 | best: 28667063459116188714494221916849215658611805547722178560.00 | trans: 329697]
[1,000,000 | 23.3s | 42855/s | or: 1984983611887399350258322103326110587315728975784837120.00 | pureté: 51958817193765192059609371692408255015741152269562806272.00 | best: 51958817193765192059609371692408255015741152269562806272.00 | trans: 331321]
[1,005,000 | 23.5s | 42856/s | or: 3877827092340271668601270967012990242805210828343607296.00 | pureté: 95231411111971998058850985057460073763771525584400678912.00 | best: 100898919201772150391735935502674664723391289380206280704.00 | trans: 333002]
[1,010,000 | 23.6s | 42865/s | or: 7256960657772839746352509898743750868170124362747215872.00 | pureté: 178215864305206144682854097004004810144856766359969726464.00 | best: 185455307855623507730023965794936496855650484097625620480.00 | trans: 334649]
[1,015,000 | 23.7s | 42865/s | or: 13910381874180043786503107358545153383169846747630403584.00 | pureté: 364117399831030246198023911010334116632524887648345522176.00 | best: 364117399831030246198023911010334116632524887648345522176.00 | trans: 336411]
[1,020,000 | 23.8s | 42871/s | or: 24911857012768657865600942324932342829547487213293404160.00 | pureté: 611783408832865997981363243346993330187403802568497823744.00 | best: 634094978881492250473215047615405913029486661156313497600.00 | trans: 338057]
[1,025,000 | 23.9s | 42874/s | or: 46573453682370829969557841029240874234098359232748322816.00 | pureté: 1143747181926953527957850450674701700183848581296367337472.00 | best: 1180729371289698616158130124230881587590091748010079813632.00 | trans: 339725]
[1,030,000 | 24.0s | 42880/s | or: 84161248858930149692555864461851095427773054840968577024.00 | pureté: 2066825274894469767294268668428768725496622987954026971136.00 | best: 2097706867085525346008968670004424403777193093284440834048.00 | trans: 341320]
[1,035,000 | 24.1s | 42886/s | or: 151024508729417184076371652931087111278408971056247209984.00 | pureté: 3708847908063796524962590487135524013494868919811703832576.00 | best: 3708847908063796524962590487135524013494868919811703832576.00 | trans: 342919]
[1,040,000 | 24.2s | 42892/s | or: 287470403567133721940913302853449338477004945634480881664.00 | pureté: 7059675372362539281104792549802654328756427506360447401984.00 | best: 7494786323840288294547057007579775699356823464869021876224.00 | trans: 344603]
[1,045,000 | 24.4s | 42898/s | or: 545552652535058594948765725987056411661936305745738858496.00 | pureté: 14280358220140591643217792527646925423918489279689224355840.00 | best: 14280358220140591643217792527646925423918489279689224355840.00 | trans: 346306]
[1,050,000 | 24.5s | 42902/s | or: 1017890219570953032962898523783881207636693600349083140096.00 | pureté: 24997273129764798444936672454979054942906252939212810616832.00 | best: 25908914106142813865403760099977277177462823371969497399296.00 | trans: 347996]
[1,055,000 | 24.6s | 42908/s | or: 1939459822600581814849454384948892395026642341008209084416.00 | pureté: 47629110717197574979742407316810252009602760599288898650112.00 | best: 48777578518272258222815386846243557338132031262563298705408.00 | trans: 349686]
[1,060,000 | 24.7s | 42913/s | or: 3766240889219754580354664974443096999087475514559736840192.00 | pureté: 92491062931424705377392239298148446948702485981276701458432.00 | best: 96923979425478644873291030810113906445733739547725897138176.00 | trans: 351397]
[1,065,000 | 24.8s | 42918/s | or: 6839939676416843216322313945532245613754664495356001124352.00 | pureté: 167974696117781167936625062968397865997548907394179558014976.00 | best: 177084225603642678389910706384936520277617392266391402315776.00 | trans: 352992]
[1,070,000 | 24.9s | 42922/s | or: 12813060141543173768514427139765976233845955587698944114688.00 | pureté: 314662114789592924682873309379481332557021850135460375953408.00 | best: 335058969436703012728662132273620220112079573330371666771968.00 | trans: 354688]
[1,075,000 | 25.0s | 42921/s | or: 23527289970360781727121175433062183181564659783471267315712.00 | pureté: 577781321211381052801665425004106438098312281463089296048128.00 | best: 600651422614217190964022025341711741104222406617498025721856.00 | trans: 356333]
[1,080,000 | 25.2s | 42924/s | or: 44738727061688045544711518421050562384683947117574392643584.00 | pureté: 1098690111082993163307395929172313147801657301952323053944832.00 | best: 1098690111082993163307395929172313147801657301952323053944832.00 | trans: 358014]
[1,085,000 | 25.3s | 42936/s | or: 80442774146302359377180439164577937908809171118584649220096.00 | pureté: 1975507537259193005266662693841549258216703956116187960573952.00 | best: 2063992086697385501443894192837603197205159757019120771530752.00 | trans: 359559]
[1,090,000 | 25.4s | 42946/s | or: 152052781687366834455121615084399602908687941351703253614592.00 | pureté: 3734100153815770203757044454717450320998361742917040628301824.00 | best: 3827963845050779272279762113636152555081821426028208243867648.00 | trans: 361278]
[1,095,000 | 25.5s | 42955/s | or: 285406021409311317565129538232191385573565989736309736865792.00 | pureté: 7008978439050824616660635142279007205502404740655209972236288.00 | best: 7389086630671368896771755761960438303835391920637465656819712.00 | trans: 362986]
[1,100,000 | 25.6s | 42954/s | or: 526160852494012633883941999882955641680874550534762353655808.00 | pureté: 12921416487265530424802366320243536450894372405615319024926720.00 | best: 13540718012946849013908874612185456644887909782949490218500096.00 | trans: 364657]
[1,105,000 | 25.7s | 42953/s | or: 988601770867045115434419218919583029279506766484958263377920.00 | pureté: 25877592313371741669312335366978495885029731671774323481247744.00 | best: 25877592313371741669312335366978495885029731671774323481247744.00 | trans: 366315]
[1,110,000 | 25.8s | 42947/s | or: 1864921327868794207697401657868398418633489911064565571911680.00 | pureté: 48816091278009710440338756247393086535009577830101090668904448.00 | best: 48816091278009710440338756247393086535009577830101090668904448.00 | trans: 367972]
[1,115,000 | 26.0s | 42942/s | or: 3336518931489399458581038799726038540894613142792609516748800.00 | pureté: 81937967309932600811687884864506001407037630838165129178120192.00 | best: 85950982449384400122894925721580526520550358109920517756551168.00 | trans: 369599]
[1,120,000 | 26.1s | 42940/s | or: 6281517833874974386788138392082704419007122574482267581710336.00 | pureté: 154261031939922263018767253673902429248385230337970940242034688.00 | best: 157036110220988198163587411391054938499476758689820306795659264.00 | trans: 371288]
[1,125,000 | 26.2s | 42939/s | or: 12028595029329417002233640948685623064287716824538875722465280.00 | pureté: 295397282777486535409053408253046414459397822835496629087240192.00 | best: 298316461378606469953762216632811072092227009925417614574616576.00 | trans: 372970]
[1,130,000 | 26.3s | 42932/s | or: 21455851301512270283961214143912253889893701492654282442276864.00 | pureté: 526911094661556692889386587862716945279286472005322043392262144.00 | best: 526911094661556692889386587862716945279286472005322043392262144.00 | trans: 374630]
[1,135,000 | 26.5s | 42910/s | or: 42167908944295926474187057263767560949636995714981463012147200.00 | pureté: 1035556244911710929950039328995573572100683495512134502534086656.00 | best: 1035556244911710929950039328995573572100683495512134502534086656.00 | trans: 376360]
[1,140,000 | 26.6s | 42906/s | or: 77972179346666836203051711374923519807170086823354500510646272.00 | pureté: 1914834596649338859913958037460318858647515055609285989967593472.00 | best: 1914834596649338859913958037460318858647515055609285989967593472.00 | trans: 377973]
[1,145,000 | 26.7s | 42905/s | or: 145625713711212490290110210892094442277780889046210249479946240.00 | pureté: 3576264728169380120114207131951818429938560323412165564234203136.00 | best: 3600793277702564260096696624669498065670210776584377129515352064.00 | trans: 379638]
[1,150,000 | 26.8s | 42894/s | or: 264738060285544021474086086973848279460015998429443219689308160.00 | pureté: 6501416288889047988128841136071381399892399064868086825558736896.00 | best: 6909023243273593228726970957147644704779559219243690056736571392.00 | trans: 381264]
[1,155,000 | 26.9s | 42895/s | or: 505434009252482587156658275667964532484741589141752049653776384.00 | pureté: 12412408314725502201151000305783467373368462393468208120422465536.00 | best: 12686321525225837622397823337097596664982925925268260695618617344.00 | trans: 382907]
[1,160,000 | 27.0s | 42901/s | or: 951558468320340011096677137850820699005887663242908062369972224.00 | pureté: 23368297399684401034325194487703526394187856871114443328812220416.00 | best: 24586402198994555510459650710974177956608164050051848517437095936.00 | trans: 384595]
[1,165,000 | 27.2s | 42908/s | or: 1796837239192623734324432313660963084273303120592118534348210176.00 | pureté: 44126586418172227870069562071401056825980649886728040856812519424.00 | best: 44126586418172227870069562071401056825980649886728040856812519424.00 | trans: 386294]
[1,170,000 | 27.3s | 42912/s | or: 3389595751665195434288718186199339189204456090574916446444322816.00 | pureté: 83241427462300966181737922467650509172683907196563268993986592768.00 | best: 88019277509574161444679363750757565166707312664985173599069405184.00 | trans: 387967]
[1,175,000 | 27.4s | 42913/s | or: 6299062493721608174990351994326446018632494828945392763871952896.00 | pureté: 154691877160542695107827606194628002188569656472264664917844426752.00 | best: 154691877160542695107827606194628002188569656472264664917844426752.00 | trans: 389597]
[1,180,000 | 27.5s | 42917/s | or: 11788063462366540895809518257133439798355705284845819596264964096.00 | pureté: 289490327631869203029302276562646027511598616987775580658867372032.00 | best: 289490327631869203029302276562646027511598616987775580658867372032.00 | trans: 391195]
[1,185,000 | 27.6s | 42921/s | or: 21047833808951140025574911477413271035653767296890047573002289152.00 | pureté: 516891033437917416676734542463034048074395035926377844596478574592.00 | best: 516891033437917416676734542463034048074395035926377844596478574592.00 | trans: 392855]
[1,190,000 | 27.7s | 42925/s | or: 39192555719648914868951554692212672592642542679831327940292902912.00 | pureté: 962487675115865259568766926740615671768151910859593757900933169152.00 | best: 1008618154298141828412351158819360885786167726722405218520573935616.00 | trans: 394524]
[1,195,000 | 27.8s | 42932/s | or: 73491702792535915918716946460379789592392119435277671232553615360.00 | pureté: 1804803408766517268020995451684802814825653405979386645560984338432.00 | best: 1804803408766517268020995451684802814825653405979386645560984338432.00 | trans: 396244]
[1,200,000 | 28.0s | 42933/s | or: 133469660433581334930214629398980299103234238063681032956351086592.00 | pureté: 3277737442371154278904543759517745003694513416667689970397649829888.00 | best: 3306821957200033673365969228506623736753025757672859401945643745280.00 | trans: 397866]
[1,205,000 | 28.1s | 42928/s | or: 241912691854077319086167090540725375105374815184412283419041464320.00 | pureté: 5940872892714379405666950686829203125484621181179152627358542856192.00 | best: 5940872892714379405666950686829203125484621181179152627358542856192.00 | trans: 399512]
[1,210,000 | 28.2s | 42933/s | or: 450458558376279288030170214860135044605086734290968322413084803072.00 | pureté: 11062325552050349298390635841021900507315713883615856078921704407040.00 | best: 11062325552050349298390635841021900507315713883615856078921704407040.00 | trans: 401216]
[1,215,000 | 28.3s | 42938/s | or: 843831040835064921205417208904187303683547972799611753639096352768.00 | pureté: 20722735779049054409675649708391143471898552233787483242584810192896.00 | best: 21435602328064148524675985442383865837648325179849206003816997060608.00 | trans: 402932]
[1,220,000 | 28.4s | 42942/s | or: 1517256366192981337649431803311115190149068672185095201112700485632.00 | pureté: 37260661511790532895915351063724048533408250488839572640558414299136.00 | best: 37260661511790532895915351063724048533408250488839572640558414299136.00 | trans: 404557]
[1,225,000 | 28.5s | 42943/s | or: 2788766454535650792392059329432704959215896988808269372585163096064.00 | pureté: 72998624331677802144570622528508662778232997819512969574097637867520.00 | best: 72998624331677802144570622528508662778232997819512969574097637867520.00 | trans: 406215]
[1,230,000 | 28.6s | 42949/s | or: 5260794538142636449410219320653594158449716956837789089437539368960.00 | pureté: 137706315787440547745912194750864752458030845356162192014520384225280.00 | best: 137706315787440547745912194750864752458030845356162192014520384225280.00 | trans: 407910]
